start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-11 23:04:50.414,2024-10-11 23:04:52.103,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-11 23:04:52.103,2024-10-11 23:05:35.492,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-11 23:05:35.492,2024-10-11 23:05:35.530,"The first lady is blonde and she's smiling, she has blue eyes",Human,,,,0.0,,,,,,,,
2024-10-11 23:05:35.530,2024-10-11 23:06:12.054,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-11 23:06:12.054,2024-10-11 23:06:12.096,Yes,Human,,,,0.0,,,,,,,,
2024-10-11 23:06:12.096,2024-10-11 23:06:19.260,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-11 23:06:19.260,2024-10-11 23:06:19.261,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-11 23:06:19.261,2024-10-11 23:07:01.944,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-11 23:07:01.944,2024-10-11 23:07:03.372,A lady with light brown hair and blue/green eyes,Human,10.0,0.4064746551414213,SUCCESS_LOW,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-11 23:07:03.372,2024-10-11 23:07:09.109,the woman with long hair?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
2024-10-11 23:07:09.109,2024-10-11 23:07:09.191,Yes,Human,,,,1.0,1.0,1.0,,,,,clar-confirm,
2024-10-11 23:07:09.191,2024-10-11 23:07:09.192,"Oh, the woman with long hair is in spot 5 for me. You can now fill in this position. Keep it up!",Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done; encourage,
2024-10-11 23:07:09.192,2024-10-11 23:07:19.068,"Okay, let's move on to spot 2.",Robot,,,,1.0,2.0,2.0,,,,,,
2024-10-11 23:07:19.068,2024-10-11 23:07:31.118,,,,,,1.0,,,,,,,,5.0
2024-10-11 23:07:31.118,2024-10-11 23:07:31.561,I see an older man with glasses,Human,2.0,0.4262805662650261,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
2024-10-11 23:07:31.561,2024-10-11 23:07:35.983,the man with grey hair?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
2024-10-11 23:07:35.983,2024-10-11 23:07:36.059,yes,Human,,,,1.0,2.0,2.0,,,,,answer,
2024-10-11 23:07:36.059,2024-10-11 23:07:36.060,"Let's see, no, for me the man with grey hair is in spot 3. You can now fill in this position. It's going well!",Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done; encourage,
2024-10-11 23:07:36.060,2024-10-11 23:07:41.943,And the figure in spot 3?,Robot,,,,1.0,3.0,3.0,,,,,,
2024-10-11 23:07:41.943,2024-10-11 23:08:00.561,,,,,,1.0,,,,,,,,3.0
2024-10-11 23:08:00.561,2024-10-11 23:08:01.095,I see a lady with short blonde hair,Human,1.0,0.4867542773085734,SUCCESS_LOW,1.0,3.0,3.0,1.0,,inner,,answer-description,
2024-10-11 23:08:01.095,2024-10-11 23:08:05.991,the woman with earrings?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
