start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-12 18:35:45.967,2024-10-12 18:35:47.219,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-12 18:35:47.219,2024-10-12 18:38:04.647,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-12 18:38:04.647,2024-10-12 18:38:04.692,The character has on the darker blue sweater with long blonde hair with a middle part. The character is standing the furthest to the  left in the image.,Human,,,,0.0,,,,,,,,
2024-10-12 18:38:04.692,2024-10-12 18:42:03.667,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-12 18:42:03.667,2024-10-12 18:42:03.705,yes,Human,,,,0.0,,,,,,,,
2024-10-12 18:42:03.705,2024-10-12 18:42:11.756,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-12 18:42:11.756,2024-10-12 18:42:11.757,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-12 18:42:11.757,2024-10-12 18:43:10.402,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-12 18:43:10.402,2024-10-12 18:43:12.083,"the woman with the long brown hair, light blue shirt and black sweater.",Human,10.0,0.4054270622890304,SUCCESS_LOW,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-12 18:43:12.083,2024-10-12 18:43:27.129,the woman with wavy hair?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
2024-10-12 18:43:27.129,2024-10-12 18:43:27.211,yes with bangs,Human,,,,1.0,1.0,1.0,,,,,answer,
2024-10-12 18:43:27.211,2024-10-12 18:43:27.212,"Let's see, no, for me the woman with wavy hair is in spot 5. You can now fill in this position. It's going well!",Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done; encourage,
2024-10-12 18:43:27.212,2024-10-12 18:43:40.039,And the figure in spot 2?,Robot,,,,1.0,2.0,2.0,,,,,,
2024-10-12 18:43:40.039,2024-10-12 18:44:36.364,,,,,,1.0,,,,,,,,5.0
2024-10-12 18:44:36.364,2024-10-12 18:44:37.027,"the older gentleman with glasses, short gray hair. He has on a navy blue pants and a teal sweater.",Human,2.0,0.6709247817286351,SUCCESS_HIGH,1.0,2.0,2.0,2.0,,inner,,answer-description,
2024-10-12 18:44:37.027,2024-10-12 18:44:37.028,"Oh, the old man is in spot 3 for me. You can now fill in this position.",Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done,
2024-10-12 18:44:37.028,2024-10-12 18:44:46.461,And spot 3?,Robot,,,,1.0,3.0,3.0,,,,,,
