start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-12 14:07:10.917,2024-10-12 14:07:11.825,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-12 14:07:11.825,2024-10-12 14:07:30.750,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-12 14:07:30.750,2024-10-12 14:07:30.778,Blonde hair and big smile,Human,,,,0.0,,,,,,,,
2024-10-12 14:07:30.778,2024-10-12 14:07:45.396,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-12 14:07:45.396,2024-10-12 14:07:45.431,yes,Human,,,,0.0,,,,,,,,
2024-10-12 14:07:45.431,2024-10-12 14:07:55.598,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-12 14:07:55.598,2024-10-12 14:07:55.599,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-12 14:07:55.599,2024-10-12 14:08:13.792,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-12 14:08:13.792,2024-10-12 14:08:15.212,lady with long brown hair,Human,10.0,0.3539888256225481,SUCCESS_LOW,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-12 14:08:15.212,2024-10-12 14:08:19.584,the woman with long hair?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
2024-10-12 14:08:19.584,2024-10-12 14:08:19.711,yes,Human,,,,1.0,1.0,1.0,,,,,answer,
2024-10-12 14:08:19.711,2024-10-12 14:08:19.712,For me the woman with long hair is in spot 5. You can now fill in this position.,Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done,
2024-10-12 14:08:19.712,2024-10-12 14:08:26.229,"Okay, let's move on to spot 2.",Robot,,,,1.0,2.0,2.0,,,,,,
2024-10-12 14:08:26.229,2024-10-12 14:08:31.336,,,,,,1.0,,,,,,,,5.0
2024-10-12 14:08:31.336,2024-10-12 14:08:31.839,man with glasses,Human,2.0,0.3562764683828225,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
2024-10-12 14:08:31.839,2024-10-12 14:08:35.919,the old man?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
2024-10-12 14:08:35.919,2024-10-12 14:08:35.985,yes,Human,,,,1.0,2.0,2.0,,,,,answer,
