start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-11 18:48:08.730,2024-10-11 18:48:09.926,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-11 18:48:09.926,2024-10-11 18:48:33.190,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-11 18:48:33.190,2024-10-11 18:48:33.221,she is a woman with blonde hair,Human,,,,0.0,,,,,,,,
2024-10-11 18:48:33.221,2024-10-11 18:49:10.101,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-11 18:49:10.101,2024-10-11 18:49:10.131,ok,Human,,,,0.0,,,,,,,,
2024-10-11 18:49:10.131,2024-10-11 18:49:17.403,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-11 18:49:17.403,2024-10-11 18:49:17.404,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-11 18:49:17.404,2024-10-11 18:49:31.223,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-11 18:49:31.223,2024-10-11 18:49:32.726,a woman with very long brown hair,Human,10.0,0.4023774505531009,SUCCESS_LOW,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-11 18:49:32.726,2024-10-11 18:49:38.920,the woman with wavy hair?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
2024-10-11 18:49:38.920,2024-10-11 18:49:39.054,yes,Human,,,,1.0,1.0,1.0,,,,,answer,
2024-10-11 18:49:39.054,2024-10-11 18:49:39.055,"Let's see, no, for me the woman with wavy hair is in spot 5. You can now fill in this position. Keep it up!",Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done; encourage,
2024-10-11 18:49:39.055,2024-10-11 18:49:50.090,And the figure in spot 2?,Robot,,,,1.0,2.0,2.0,,,,,,
