start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-12 03:36:08.925,2024-10-12 03:36:09.363,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-12 03:36:09.363,2024-10-12 03:36:24.376,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-12 03:36:24.376,2024-10-12 03:36:24.408,blonde,Human,,,,0.0,,,,,,,,
2024-10-12 03:36:24.408,2024-10-12 03:36:53.757,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-12 03:36:53.757,2024-10-12 03:36:53.789,yes,Human,,,,0.0,,,,,,,,
2024-10-12 03:36:53.789,2024-10-12 03:37:01.474,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-12 03:37:01.474,2024-10-12 03:37:01.475,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-12 03:37:01.475,2024-10-12 03:37:09.609,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-12 03:37:09.609,2024-10-12 03:37:10.987,long hair,Human,10.0,1.0,SUCCESS_HIGH,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-12 03:37:10.987,2024-10-12 03:37:10.988,"Let's see, no, for me the woman with long hair is in spot 5. You can now fill in this position. Keep it up!",Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done; encourage,
2024-10-12 03:37:10.988,2024-10-12 03:37:25.029,And spot 2?,Robot,,,,1.0,2.0,2.0,,,,,,
2024-10-12 03:37:25.029,2024-10-12 03:37:31.747,,,,,,1.0,,,,,,,,5.0
2024-10-12 03:37:31.747,2024-10-12 03:37:32.268,glasses,Human,2.0,1.0,SUCCESS_HIGH,1.0,2.0,2.0,2.0,,inner,,answer-description,
2024-10-12 03:37:32.268,2024-10-12 03:37:32.269,"Oh, the man with glasses is in spot 3 for me. You can now fill in this position.",Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done,
2024-10-12 03:37:32.269,2024-10-12 03:37:48.852,"Okay, and spot 3?",Robot,,,,1.0,3.0,3.0,,,,,,
2024-10-12 03:37:48.852,2024-10-12 03:37:57.105,,,,,,1.0,,,,,,,,3.0
2024-10-12 03:37:57.105,2024-10-12 03:37:57.671,blonde,Human,1.0,1.0,SUCCESS_HIGH,1.0,3.0,3.0,1.0,,inner,,answer-description,
2024-10-12 03:37:57.671,2024-10-12 03:37:57.672,For me the woman with blonde hair is in spot 1. You can now fill in this position.,Robot,,,,1.0,3.0,3.0,1.0,1.0,inner,correct,ack-done,
2024-10-12 03:37:57.672,2024-10-12 03:38:05.726,"Okay, and spot 4?",Robot,,,,1.0,4.0,4.0,,,,,,
2024-10-12 03:38:05.726,2024-10-12 03:38:13.584,,,,,,1.0,,,,,,,,1.0
2024-10-12 03:38:13.584,2024-10-12 03:38:14.315,black hair,Human,0.0,1.0,NO_MATCH,1.0,4.0,4.0,14.0,,outer,,answer-description,
2024-10-12 03:38:14.315,2024-10-12 03:38:23.960,"Sorry, I didn't understand you very well. Can you describe it again?",Robot,,,,1.0,4.0,4.0,,,,,req-repeat,
2024-10-12 03:38:23.960,2024-10-12 03:38:24.589,short dark hair male,Human,14.0,0.5707718844128266,SUCCESS_LOW,1.0,4.0,4.0,14.0,,outer,,clar-repeat,
2024-10-12 03:38:24.589,2024-10-12 03:38:30.729,the man with beard?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
2024-10-12 03:38:30.729,2024-10-12 03:38:30.802,no the other man,Human,,,,1.0,4.0,4.0,,,,,clar-negative,
2024-10-12 03:38:30.802,2024-10-12 03:38:30.803,"Okay, let's try again.",Robot,,,,1.0,4.0,4.0,,,,,ack,
2024-10-12 03:38:30.803,2024-10-12 03:38:38.738,Who is in spot 4 for you?,Robot,,,,1.0,4.0,4.0,,,,,,
2024-10-12 03:38:38.738,2024-10-12 03:38:39.532,a young man,Human,0.0,1.0,NO_MATCH,1.0,4.0,4.0,14.0,,outer,,answer-description,
2024-10-12 03:38:39.532,2024-10-12 03:38:55.781,"Sorry, I didn't understand you very well. Can you describe it again?",Robot,,,,1.0,4.0,4.0,,,,,req-repeat,
2024-10-12 03:38:55.781,2024-10-12 03:38:56.367,a young man with short dark hair and no beard,Human,14.0,0.2679676940590613,SUCCESS_LOW,1.0,4.0,4.0,14.0,,outer,,clar-repeat,
2024-10-12 03:38:56.367,2024-10-12 03:39:02.916,the man with a slick back?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
2024-10-12 03:39:02.916,2024-10-12 03:39:03.093,yes,Human,,,,1.0,4.0,4.0,,,,,answer,
2024-10-12 03:39:03.093,2024-10-12 03:39:03.094,"Hey, the man with a slick back is also in that spot for me. You can now fill in this position.",Robot,,,,1.0,4.0,4.0,14.0,14.0,outer,correct,ack-done,
2024-10-12 03:39:03.094,2024-10-12 03:39:11.246,And the figure in spot 5?,Robot,,,,1.0,5.0,5.0,,,,,,
2024-10-12 03:39:11.246,2024-10-12 03:39:21.112,,,,,,1.0,,,,,,,,4.0
2024-10-12 03:39:21.112,2024-10-12 03:39:21.895,bald,Human,3.0,1.0,SUCCESS_HIGH,1.0,5.0,5.0,3.0,,inner,,answer-description,
2024-10-12 03:39:21.895,2024-10-12 03:39:21.896,"Oh, the bald man is in spot 2 for me. You can now fill in this position. Keep it up!",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done; encourage,
2024-10-12 03:39:21.896,2024-10-12 03:39:29.477,Okay. Let's move on to the next round.,Robot,,,,1.0,,,,,,,,
2024-10-12 03:39:29.477,2024-10-12 03:39:31.263,,,,,,1.0,,,,,,,,5.0
2024-10-12 03:39:31.263,2024-10-12 03:39:31.264,Let's continue!,Robot,,,,2.0,,,,,,,,
2024-10-12 03:39:31.264,2024-10-12 03:39:41.118,Who is in spot 1 for you?,Robot,,,,2.0,6.0,1.0,,,,,,
2024-10-12 03:39:41.118,2024-10-12 03:39:41.836,long brown hair,Human,4.0,0.0028490409561002,MATCH_MULTIPLE,2.0,6.0,1.0,12.0,,outer,,answer-description,
2024-10-12 03:39:41.836,2024-10-12 03:39:52.178,the man with glasses?,Robot,,,,2.0,6.0,1.0,,,,,req-clar,
2024-10-12 03:39:52.178,2024-10-12 03:39:52.252,no a woman with brown hair,Human,0.0,1.0,NEG_RESPONSE,2.0,6.0,1.0,12.0,,outer,,clar-negative,
2024-10-12 03:39:52.252,2024-10-12 03:40:00.381,"Okay, can you describe it differently?",Robot,,,,2.0,6.0,1.0,,,,,req-clar,
2024-10-12 03:40:00.381,2024-10-12 03:40:00.999,a woman with brown hair,Human,12.0,0.6059692130627702,SUCCESS_HIGH,2.0,6.0,1.0,12.0,,outer,,clar-repair,
