start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-12 15:36:27.833,2024-10-12 15:36:28.474,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-12 15:36:28.474,2024-10-12 15:37:01.632,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-12 15:37:01.632,2024-10-12 15:37:01.673,"The figure is a pale woman with wavy blonde hair, blue eyes, and a wide smile",Human,,,,0.0,,,,,,,,
2024-10-12 15:37:01.673,2024-10-12 15:37:17.174,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-12 15:37:17.174,2024-10-12 15:37:17.208,Yes,Human,,,,0.0,,,,,,,,
2024-10-12 15:37:17.208,2024-10-12 15:37:24.296,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-12 15:37:24.296,2024-10-12 15:37:24.297,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-12 15:37:24.297,2024-10-12 15:37:48.404,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-12 15:37:48.404,2024-10-12 15:37:49.820,"A woman with long brown wavy hair and a fringe,  blue eyes and a wide smile",Human,10.0,0.4392612583624555,SUCCESS_LOW,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-12 15:37:49.820,2024-10-12 15:38:05.490,the woman with long hair?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
2024-10-12 15:38:05.490,2024-10-12 15:38:05.563,"Yes, long brown hair",Human,,,,1.0,1.0,1.0,,,,,clar-confirm,
2024-10-12 15:38:05.563,2024-10-12 15:38:05.564,"Let's see, no, for me the woman with long hair is in spot 5. You can now fill in this position.",Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done,
2024-10-12 15:38:05.564,2024-10-12 15:38:13.409,"Okay, let's move on to spot 2.",Robot,,,,1.0,2.0,2.0,,,,,,
2024-10-12 15:38:13.409,2024-10-12 15:38:38.628,,,,,,1.0,,,,,,,,5.0
2024-10-12 15:38:38.628,2024-10-12 15:38:39.227,"This is a middle-aged man with short grey hair, wrinkles and rimless glasses.",Human,2.0,0.2586765510686342,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
2024-10-12 15:38:39.227,2024-10-12 15:38:46.084,the man with glasses?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
2024-10-12 15:38:46.084,2024-10-12 15:38:46.218,Yes,Human,,,,1.0,2.0,2.0,,,,,clar-confirm,
2024-10-12 15:38:46.218,2024-10-12 15:38:46.219,For me the man with glasses is in spot 3. You can now fill in this position.,Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done,
2024-10-12 15:38:46.219,2024-10-12 15:39:20.678,"Okay, and the one in spot 3?",Robot,,,,1.0,3.0,3.0,,,,,,
2024-10-12 15:39:20.678,2024-10-12 15:41:52.055,,,,,,1.0,,,,,,,,3.0
2024-10-12 15:41:52.055,2024-10-12 15:41:52.789,The woman in spot one has long blonde hair and blue eyes,Human,1.0,0.5811499736295109,SUCCESS_LOW,1.0,3.0,3.0,1.0,,inner,,answer-description,
2024-10-12 15:41:52.789,2024-10-12 15:41:59.386,the woman with bob?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
2024-10-12 15:41:59.386,2024-10-12 15:41:59.473,"No, the other one",Human,,,,1.0,3.0,3.0,,,,,clar-negative,
2024-10-12 15:41:59.473,2024-10-12 15:41:59.474,"Okay, let's try again.",Robot,,,,1.0,3.0,3.0,,,,,ack,
2024-10-12 15:41:59.474,2024-10-12 15:42:23.696,Who is in spot 3 for you?,Robot,,,,1.0,3.0,3.0,,,,,,
2024-10-12 15:42:23.696,2024-10-12 15:42:24.562,The woman with short blonde hair,Human,10.0,0.3920365613696639,MATCH_PREVIOUS,1.0,3.0,3.0,1.0,,inner,,answer-description,
2024-10-12 15:42:24.562,2024-10-12 15:42:44.929,"Hmm, let's see, I thought we already talked about this one before. Let's try again. Can you name something specific for this figure?",Robot,,,,1.0,3.0,3.0,,,,,req-clar,
2024-10-12 15:42:44.929,2024-10-12 15:42:45.645,She has a light blue hoodie and is wearing stud earrings,Human,1.0,1.0,SUCCESS_HIGH,1.0,3.0,3.0,1.0,,inner,,clar-repair,
