start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-12 15:34:04.879,2024-10-12 15:34:06.544,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-12 15:34:06.544,2024-10-12 15:35:04.223,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-12 15:35:04.223,2024-10-12 15:35:04.253,shes a woman with blonde hair that loose down to her shoulders,Human,,,,0.0,,,,,,,,
2024-10-12 15:35:04.253,2024-10-12 15:35:27.421,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-12 15:35:27.421,2024-10-12 15:35:27.455,yes,Human,,,,0.0,,,,,,,,
2024-10-12 15:35:27.455,2024-10-12 15:35:38.595,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-12 15:35:38.595,2024-10-12 15:35:38.596,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-12 15:35:38.596,2024-10-12 15:36:01.609,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-12 15:36:01.609,2024-10-12 15:36:03.043,a woman with very long brown hair,Human,10.0,0.4023774505531009,SUCCESS_LOW,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-12 15:36:03.043,2024-10-12 15:36:49.099,the woman with wavy hair?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
2024-10-12 15:36:49.099,2024-10-12 15:36:49.176,"yes, its also very long",Human,,,,1.0,1.0,1.0,,,,,answer,
2024-10-12 15:36:49.176,2024-10-12 15:36:49.177,"Oh, the woman with wavy hair is in spot 5 for me. You can now fill in this position. Keep it up!",Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done; encourage,
2024-10-12 15:36:49.177,2024-10-12 15:37:01.793,"Okay, and the one in spot 2?",Robot,,,,1.0,2.0,2.0,,,,,,
2024-10-12 15:37:01.793,2024-10-12 15:37:20.289,,,,,,1.0,,,,,,,,5.0
2024-10-12 15:37:20.289,2024-10-12 15:37:20.737,a. man with grey hair and glasses,Human,2.0,0.2936228432095776,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
2024-10-12 15:37:20.737,2024-10-12 15:37:26.630,the man with grey hair?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
2024-10-12 15:37:26.630,2024-10-12 15:37:26.782,yes,Human,,,,1.0,2.0,2.0,,,,,answer,
2024-10-12 15:37:26.782,2024-10-12 15:37:26.783,"Oh, the man with grey hair is in spot 3 for me. You can now fill in this position.",Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done,
