start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-12 02:08:12.673,2024-10-12 02:08:14.268,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-12 02:08:14.268,2024-10-12 02:08:41.490,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-12 02:08:41.490,2024-10-12 02:08:41.528,The character in the first spot is a woman with blonde hair and fair skin,Human,,,,0.0,,,,,,,,
2024-10-12 02:08:41.528,2024-10-12 02:09:09.658,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-12 02:09:09.658,2024-10-12 02:09:09.690,"Yes, that is correct",Human,,,,0.0,,,,,,,,
2024-10-12 02:09:09.690,2024-10-12 02:09:26.564,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-12 02:09:26.564,2024-10-12 02:09:26.565,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-12 02:09:26.565,2024-10-12 02:09:56.323,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-12 02:09:56.323,2024-10-12 02:09:57.847,"In spot number one there is a woman with brown hair, she has bangs and wavy hair.",Human,10.0,0.396588711580796,SUCCESS_LOW,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-12 02:09:57.847,2024-10-12 02:10:06.717,the woman with long hair?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
2024-10-12 02:10:06.717,2024-10-12 02:10:06.798,"Yes, the woman with long hair.",Human,,,,1.0,1.0,1.0,,,,,clar-confirm,
2024-10-12 02:10:06.798,2024-10-12 02:10:06.799,"Oh, the woman with long hair is in spot 5 for me. You can now fill in this position.",Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done,
2024-10-12 02:10:06.799,2024-10-12 02:10:13.342,And the one in spot 2?,Robot,,,,1.0,2.0,2.0,,,,,,
2024-10-12 02:10:13.342,2024-10-12 02:10:31.874,,,,,,1.0,,,,,,,,5.0
2024-10-12 02:10:31.874,2024-10-12 02:10:32.509,In spot 2 I have an older man with glasses,Human,2.0,0.4262805676596747,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
2024-10-12 02:10:32.509,2024-10-12 02:10:39.832,the man with glasses?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
2024-10-12 02:10:39.832,2024-10-12 02:10:39.979,"Yes, the man with glasses",Human,,,,1.0,2.0,2.0,,,,,clar-confirm,
2024-10-12 02:10:39.979,2024-10-12 02:10:39.980,"Let's see, no, for me the man with glasses is in spot 3. You can now fill in this position. It's going well!",Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done; encourage,
2024-10-12 02:10:39.980,2024-10-12 02:10:47.989,And the figure in spot 3?,Robot,,,,1.0,3.0,3.0,,,,,,
2024-10-12 02:10:47.989,2024-10-12 02:10:57.225,,,,,,1.0,,,,,,,,3.0
2024-10-12 02:10:57.225,2024-10-12 02:10:58.066,In spot 3 is the woman with short hair,Human,1.0,0.4142149799451495,SUCCESS_LOW,1.0,3.0,3.0,1.0,,inner,,answer-description,
2024-10-12 02:10:58.066,2024-10-12 02:11:04.476,the woman with bob?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
2024-10-12 02:11:04.476,2024-10-12 02:11:04.554,"Yes, with the bob",Human,,,,1.0,3.0,3.0,,,,,clar-confirm,
2024-10-12 02:11:04.554,2024-10-12 02:11:04.555,"Let's see, no, for me the woman with bob is in spot 1. You can now fill in this position.",Robot,,,,1.0,3.0,3.0,1.0,1.0,inner,correct,ack-done,
2024-10-12 02:11:04.555,2024-10-12 02:11:10.352,"Okay, let's move on to spot 4.",Robot,,,,1.0,4.0,4.0,,,,,,
2024-10-12 02:11:10.352,2024-10-12 02:11:25.518,,,,,,1.0,,,,,,,,1.0
2024-10-12 02:11:25.518,2024-10-12 02:11:26.136,In spot 4 is a man with dark hair,Human,14.0,0.1224767995448897,SUCCESS_LOW,1.0,4.0,4.0,14.0,,outer,,answer-description,
2024-10-12 02:11:26.136,2024-10-12 02:11:33.168,the man with a slick back?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
2024-10-12 02:11:33.168,2024-10-12 02:11:33.351,"Yes, with the slick back",Human,,,,1.0,4.0,4.0,,,,,clar-confirm,
2024-10-12 02:11:33.351,2024-10-12 02:11:33.352,"Yes, the man with a slick back is in the same spot for me. You can now fill in this position.",Robot,,,,1.0,4.0,4.0,14.0,14.0,outer,correct,ack-done,
2024-10-12 02:11:33.352,2024-10-12 02:11:41.104,"Okay, and spot 5?",Robot,,,,1.0,5.0,5.0,,,,,,
2024-10-12 02:11:41.104,2024-10-12 02:11:48.384,,,,,,1.0,,,,,,,,4.0
2024-10-12 02:11:48.384,2024-10-12 02:11:49.335,In spot 5 is a bald man,Human,3.0,0.3805698529779735,SUCCESS_LOW,1.0,5.0,5.0,3.0,,inner,,answer-description,
2024-10-12 02:11:49.335,2024-10-12 02:11:53.642,the bald man?,Robot,,,,1.0,5.0,5.0,,,,,req-clar,
2024-10-12 02:11:53.642,2024-10-12 02:11:53.716,Yes,Human,,,,1.0,5.0,5.0,,,,,clar-confirm,
2024-10-12 02:11:53.716,2024-10-12 02:11:53.717,"Oh, the bald man is in spot 2 for me. You can now fill in this position.",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done,
2024-10-12 02:11:53.717,2024-10-12 02:12:00.456,Okay. Let's move on to the next round.,Robot,,,,1.0,,,,,,,,
2024-10-12 02:12:00.456,2024-10-12 02:12:03.083,,,,,,1.0,,,,,,,,2.0
2024-10-12 02:12:03.083,2024-10-12 02:12:03.084,Let's continue!,Robot,,,,2.0,,,,,,,,
2024-10-12 02:12:03.084,2024-10-12 02:12:18.885,Who is in spot 1 for you?,Robot,,,,2.0,6.0,1.0,,,,,,
2024-10-12 02:12:18.885,2024-10-12 02:12:19.518,In spot 1 is the woman with dark hair,Human,12.0,0.6139757788420345,SUCCESS_HIGH,2.0,6.0,1.0,12.0,,outer,,answer-description,
2024-10-12 02:12:19.518,2024-10-12 02:12:19.519,"Oh, the woman with dark hair is in spot 4 for me. Keep it up!",Robot,,,,2.0,6.0,1.0,12.0,12.0,outer,correct,ack-done; encourage,
2024-10-12 02:12:19.519,2024-10-12 02:12:25.772,And the figure in spot 2?,Robot,,,,2.0,7.0,2.0,,,,,,
