start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-12 09:44:26.538,2024-10-12 09:44:27.116,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-12 09:44:27.116,2024-10-12 09:44:47.976,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-12 09:44:47.976,2024-10-12 09:44:48.012,She has blonde hair,Human,,,,0.0,,,,,,,,
2024-10-12 09:44:48.012,2024-10-12 09:45:10.522,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-12 09:45:10.522,2024-10-12 09:45:10.556,yes,Human,,,,0.0,,,,,,,,
2024-10-12 09:45:10.556,2024-10-12 09:45:13.163,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-12 09:45:13.163,2024-10-12 09:45:13.164,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-12 09:45:13.164,2024-10-12 09:45:27.538,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-12 09:45:27.538,2024-10-12 09:45:29.104,a woman with long brunette hair,Human,10.0,0.4476038527437148,SUCCESS_LOW,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-12 09:45:29.104,2024-10-12 09:45:33.757,the woman with long hair?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
2024-10-12 09:45:33.757,2024-10-12 09:45:33.880,yes,Human,,,,1.0,1.0,1.0,,,,,answer,
2024-10-12 09:45:33.880,2024-10-12 09:45:33.881,"Let's see, no, for me the woman with long hair is in spot 5. You can now fill in this position.",Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done,
2024-10-12 09:45:33.881,2024-10-12 09:45:41.968,And the figure in spot 2?,Robot,,,,1.0,2.0,2.0,,,,,,
2024-10-12 09:45:41.968,2024-10-12 09:45:51.014,,,,,,1.0,,,,,,,,5.0
2024-10-12 09:45:51.014,2024-10-12 09:45:51.541,a man with grey hair and glasses,Human,2.0,0.1044441588986462,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
2024-10-12 09:45:51.541,2024-10-12 09:45:56.313,the old man?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
2024-10-12 09:45:56.313,2024-10-12 09:45:56.380,yes,Human,,,,1.0,2.0,2.0,,,,,answer,
2024-10-12 09:45:56.380,2024-10-12 09:45:56.381,"Let's see, no, for me the old man is in spot 3. You can now fill in this position.",Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done,
2024-10-12 09:45:56.381,2024-10-12 09:46:02.833,"Okay, let's move on to spot 3.",Robot,,,,1.0,3.0,3.0,,,,,,
2024-10-12 09:46:02.833,2024-10-12 09:46:10.861,,,,,,1.0,,,,,,,,3.0
2024-10-12 09:46:10.861,2024-10-12 09:46:11.480,a woman with short blonde hair,Human,1.0,0.4509619799975736,SUCCESS_LOW,1.0,3.0,3.0,1.0,,inner,,answer-description,
2024-10-12 09:46:11.480,2024-10-12 09:46:15.226,the woman with bob?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
2024-10-12 09:46:15.226,2024-10-12 09:46:15.381,yes,Human,,,,1.0,3.0,3.0,,,,,answer,
2024-10-12 09:46:15.381,2024-10-12 09:46:15.382,"Let's see, no, for me the woman with bob is in spot 1. You can now fill in this position.",Robot,,,,1.0,3.0,3.0,1.0,1.0,inner,correct,ack-done,
