start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-12 17:04:52.224,2024-10-12 17:04:53.526,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-12 17:04:53.526,2024-10-12 17:05:29.422,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-12 17:05:29.422,2024-10-12 17:05:29.462,Hi Robin. They are female with long blonde hair,Human,,,,0.0,,,,,,,,
2024-10-12 17:05:29.462,2024-10-12 17:05:58.990,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-12 17:05:58.990,2024-10-12 17:05:59.027,Yes,Human,,,,0.0,,,,,,,,
2024-10-12 17:05:59.027,2024-10-12 17:06:13.644,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-12 17:06:13.644,2024-10-12 17:06:13.645,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-12 17:06:13.645,2024-10-12 17:06:37.078,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-12 17:06:37.078,2024-10-12 17:06:38.427,"A female with long, dark hair",Human,10.0,0.3980287720188476,SUCCESS_LOW,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-12 17:06:38.427,2024-10-12 17:06:47.017,the woman with long hair?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
2024-10-12 17:06:47.017,2024-10-12 17:06:47.195,Yes,Human,,,,1.0,1.0,1.0,,,,,clar-confirm,
2024-10-12 17:06:47.195,2024-10-12 17:06:47.196,For me the woman with long hair is in spot 5. You can now fill in this position.,Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done,
2024-10-12 17:06:47.196,2024-10-12 17:07:00.300,"Okay, and spot 2?",Robot,,,,1.0,2.0,2.0,,,,,,
2024-10-12 17:07:00.300,2024-10-12 17:07:17.870,,,,,,1.0,,,,,,,,5.0
