start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-11 21:34:22.495,2024-10-11 21:34:23.630,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-11 21:34:23.630,2024-10-11 21:35:10.535,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-11 21:35:10.535,2024-10-11 21:35:10.570,She is a blonde woman with green or blue eyes. Her hair is shoulder length.,Human,,,,0.0,,,,,,,,
2024-10-11 21:35:10.570,2024-10-11 21:35:39.748,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-11 21:35:39.748,2024-10-11 21:35:39.785,Yes,Human,,,,0.0,,,,,,,,
2024-10-11 21:35:39.785,2024-10-11 21:35:46.694,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-11 21:35:46.694,2024-10-11 21:35:46.695,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-11 21:35:46.695,2024-10-11 21:36:09.335,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-11 21:36:09.335,2024-10-11 21:36:10.741,"A woman with teal pants, a black top, long brown hair and green eyes.",Human,10.0,0.4052729340568352,SUCCESS_LOW,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-11 21:36:10.741,2024-10-11 21:36:16.335,the woman with wavy hair?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
2024-10-11 21:36:16.335,2024-10-11 21:36:16.409,Yes,Human,,,,1.0,1.0,1.0,,,,,clar-confirm,
2024-10-11 21:36:16.409,2024-10-11 21:36:16.410,For me the woman with wavy hair is in spot 5. You can now fill in this position.,Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done,
2024-10-11 21:36:16.410,2024-10-11 21:36:35.236,"Okay, let's move on to spot 2.",Robot,,,,1.0,2.0,2.0,,,,,,
2024-10-11 21:36:35.236,2024-10-11 21:36:56.128,,,,,,1.0,,,,,,,,5.0
2024-10-11 21:36:56.128,2024-10-11 21:36:56.652,A man with gray hair and glasses with dark blue pants,Human,2.0,0.2919946394688165,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
2024-10-11 21:36:56.652,2024-10-11 21:37:01.697,the old man?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
2024-10-11 21:37:01.697,2024-10-11 21:37:01.776,Yes,Human,,,,1.0,2.0,2.0,,,,,clar-confirm,
2024-10-11 21:37:01.776,2024-10-11 21:37:01.777,"Oh, the old man is in spot 3 for me. You can now fill in this position.",Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done,
2024-10-11 21:37:01.777,2024-10-11 21:37:07.945,And the one in spot 3?,Robot,,,,1.0,3.0,3.0,,,,,,
2024-10-11 21:37:07.945,2024-10-11 21:37:23.161,,,,,,1.0,,,,,,,,3.0
2024-10-11 21:37:23.161,2024-10-11 21:37:23.976,A young blonde woman awith short hair and earrings,Human,1.0,0.5427819526084584,SUCCESS_LOW,1.0,3.0,3.0,1.0,,inner,,answer-description,
2024-10-11 21:37:23.976,2024-10-11 21:37:28.061,the woman with earrings?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
2024-10-11 21:37:28.061,2024-10-11 21:37:28.213,Yes,Human,,,,1.0,3.0,3.0,,,,,clar-confirm,
2024-10-11 21:37:28.213,2024-10-11 21:37:28.214,For me the woman with earrings is in spot 1. You can now fill in this position.,Robot,,,,1.0,3.0,3.0,1.0,1.0,inner,correct,ack-done,
2024-10-11 21:37:28.214,2024-10-11 21:37:34.598,"Okay, and spot 4?",Robot,,,,1.0,4.0,4.0,,,,,,
2024-10-11 21:37:34.598,2024-10-11 21:37:50.300,,,,,,1.0,,,,,,,,1.0
2024-10-11 21:37:50.300,2024-10-11 21:37:51.080,A man with short brown hair and a stubble on his face,Human,3.0,0.0856746511014489,MATCH_MULTIPLE,1.0,4.0,4.0,14.0,,outer,,answer-description,
2024-10-11 21:37:51.080,2024-10-11 21:37:54.807,the bald man?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
2024-10-11 21:37:54.807,2024-10-11 21:37:54.971,No,Human,0.0,1.0,NEG_RESPONSE,1.0,4.0,4.0,14.0,,outer,,clar-negative,
2024-10-11 21:37:54.971,2024-10-11 21:38:20.093,"Okay, can you describe it differently?",Robot,,,,1.0,4.0,4.0,,,,,req-clar,
2024-10-11 21:38:20.093,2024-10-11 21:38:20.764,"A man with short brown hair, blackj pants, a blue shirt under his green sweaer",Human,14.0,0.4716918283457225,SUCCESS_LOW,1.0,4.0,4.0,14.0,,outer,,clar-repair,
2024-10-11 21:38:20.764,2024-10-11 21:38:26.408,the man with a slick back?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
2024-10-11 21:38:26.408,2024-10-11 21:38:26.539,Yeah,Human,,,,1.0,4.0,4.0,,,,,answer,
2024-10-11 21:38:26.539,2024-10-11 21:38:31.632,"I'm sorry, I don't know whether you mean yes or no.",Robot,,,,1.0,4.0,4.0,,,,,req-clar,
2024-10-11 21:38:31.632,2024-10-11 21:38:31.665,Ys,Human,,,,1.0,4.0,4.0,,,,,answer,
2024-10-11 21:38:31.665,2024-10-11 21:38:36.025,"I'm sorry, I don't know whether you mean yes or no.",Robot,,,,1.0,4.0,4.0,,,,,req-clar,
2024-10-11 21:38:36.025,2024-10-11 21:38:36.088,Yes,Human,,,,1.0,4.0,4.0,,,,,clar-confirm,
2024-10-11 21:38:36.088,2024-10-11 21:38:36.089,"Ah, the man with a slick back is also in spot 4 for me. You can now fill in this position. It's going well!",Robot,,,,1.0,4.0,4.0,14.0,14.0,outer,correct,ack-done; encourage,
2024-10-11 21:38:36.089,2024-10-11 21:38:50.337,And the one in spot 5?,Robot,,,,1.0,5.0,5.0,,,,,,
2024-10-11 21:38:50.337,2024-10-11 21:38:51.136,Bald man with gray beard,Human,3.0,0.4503699618192981,SUCCESS_LOW,1.0,5.0,5.0,3.0,,inner,,answer-description,
2024-10-11 21:38:51.136,2024-10-11 21:38:54.418,the bald man?,Robot,,,,1.0,5.0,5.0,,,,,req-clar,
2024-10-11 21:38:54.418,2024-10-11 21:38:54.494,YEs,Human,,,,1.0,5.0,5.0,,,,,answer,
2024-10-11 21:38:54.494,2024-10-11 21:38:54.495,"Let's see, no, for me the bald man is in spot 2. You can now fill in this position. Keep it up!",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done; encourage,
2024-10-11 21:38:54.495,2024-10-11 21:39:06.236,Okay. Let's move on to the next round.,Robot,,,,1.0,,,,,,,,
2024-10-11 21:39:06.236,2024-10-11 21:39:07.591,,,,,,1.0,,,,,,,,2.0
2024-10-11 21:39:07.591,2024-10-11 21:39:09.724,,,,,,1.0,,,,,,,,4.0
2024-10-11 21:39:09.724,2024-10-11 21:39:09.725,Let's continue!,Robot,,,,2.0,,,,,,,,
2024-10-11 21:39:09.725,2024-10-11 21:39:34.499,Who is in spot 1 for you?,Robot,,,,2.0,6.0,1.0,,,,,,
2024-10-11 21:39:34.499,2024-10-11 21:39:35.123,"A woman with a side bang, with brown shoulder length hair with green eyes",Human,12.0,0.4026146558754703,SUCCESS_LOW,2.0,6.0,1.0,12.0,,outer,,answer-description,
2024-10-11 21:39:35.123,2024-10-11 21:39:39.757,the woman with dark hair?,Robot,,,,2.0,6.0,1.0,,,,,req-clar,
2024-10-11 21:39:39.757,2024-10-11 21:39:39.833,Yes,Human,,,,2.0,6.0,1.0,,,,,clar-confirm,
2024-10-11 21:39:39.833,2024-10-11 21:39:39.834,For me the woman with dark hair is in spot 4.,Robot,,,,2.0,6.0,1.0,12.0,12.0,outer,correct,ack-done,
2024-10-11 21:39:39.834,2024-10-11 21:39:45.350,"Okay, and spot 2?",Robot,,,,2.0,7.0,2.0,,,,,,
2024-10-11 21:39:45.350,2024-10-11 21:39:52.153,,,,,,2.0,,,,,,,,4.0
2024-10-11 21:39:52.153,2024-10-11 21:39:52.814,The bald man,Human,3.0,0.3160795825198396,SUCCESS_LOW,2.0,7.0,2.0,3.0,,inner,,answer-description,
2024-10-11 21:39:52.814,2024-10-11 21:39:58.060,the man with beard?,Robot,,,,2.0,7.0,2.0,,,,,req-clar,
2024-10-11 21:39:58.060,2024-10-11 21:39:58.298,Yes,Human,,,,2.0,7.0,2.0,,,,,clar-confirm,
2024-10-11 21:39:58.298,2024-10-11 21:39:58.299,For me the man with beard is in spot 1. It's going well!,Robot,,,,2.0,7.0,2.0,3.0,3.0,inner,correct,ack-done; encourage,
2024-10-11 21:39:58.299,2024-10-11 21:40:05.916,And the figure in spot 3?,Robot,,,,2.0,8.0,3.0,,,,,,
2024-10-11 21:40:05.916,2024-10-11 21:40:10.478,,,,,,2.0,,,,,,,,1.0
