start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-11 23:11:31.182,2024-10-11 23:11:32.221,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-11 23:11:32.221,2024-10-11 23:11:57.583,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-11 23:11:57.583,2024-10-11 23:11:57.619,they have blonde hair,Human,,,,0.0,,,,,,,,
2024-10-11 23:11:57.619,2024-10-11 23:12:23.585,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-11 23:12:23.585,2024-10-11 23:12:23.624,yes,Human,,,,0.0,,,,,,,,
2024-10-11 23:12:23.624,2024-10-11 23:12:36.642,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-11 23:12:36.642,2024-10-11 23:12:36.643,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-11 23:12:36.643,2024-10-11 23:12:53.674,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-11 23:12:53.674,2024-10-11 23:12:55.009,the one with the longest hair,Human,10.0,1.0,SUCCESS_HIGH,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-11 23:12:55.009,2024-10-11 23:12:55.010,"Let's see, no, for me the woman with wavy hair is in spot 5. You can now fill in this position.",Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done,
2024-10-11 23:12:55.010,2024-10-11 23:13:18.260,And the one in spot 2?,Robot,,,,1.0,2.0,2.0,,,,,,
2024-10-11 23:13:18.260,2024-10-11 23:13:41.809,,,,,,1.0,,,,,,,,5.0
2024-10-11 23:13:41.809,2024-10-11 23:13:42.236,man with glasses,Human,2.0,0.3562764683828225,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
2024-10-11 23:13:42.236,2024-10-11 23:13:48.906,the old man?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
2024-10-11 23:13:48.906,2024-10-11 23:13:49.046,yes,Human,,,,1.0,2.0,2.0,,,,,answer,
2024-10-11 23:13:49.046,2024-10-11 23:13:49.047,For me the old man is in spot 3. You can now fill in this position.,Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done,
2024-10-11 23:13:49.047,2024-10-11 23:13:57.812,And spot 3?,Robot,,,,1.0,3.0,3.0,,,,,,
2024-10-11 23:13:57.812,2024-10-11 23:14:12.835,,,,,,1.0,,,,,,,,3.0
2024-10-11 23:14:12.835,2024-10-11 23:14:13.412,woman with short hair,Human,1.0,0.4162779075000253,SUCCESS_LOW,1.0,3.0,3.0,1.0,,inner,,answer-description,
2024-10-11 23:14:13.412,2024-10-11 23:14:20.290,the woman with earrings?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
2024-10-11 23:14:20.290,2024-10-11 23:14:20.431,yes,Human,,,,1.0,3.0,3.0,,,,,answer,
2024-10-11 23:14:20.431,2024-10-11 23:14:20.432,"Oh, the woman with earrings is in spot 1 for me. You can now fill in this position.",Robot,,,,1.0,3.0,3.0,1.0,1.0,inner,correct,ack-done,
2024-10-11 23:14:20.432,2024-10-11 23:14:25.956,And the figure in spot 4?,Robot,,,,1.0,4.0,4.0,,,,,,
2024-10-11 23:14:25.956,2024-10-11 23:14:45.999,,,,,,1.0,,,,,,,,1.0
2024-10-11 23:14:45.999,2024-10-11 23:14:46.573,young guy with dark hair,Human,14.0,0.5707718833374612,SUCCESS_LOW,1.0,4.0,4.0,14.0,,outer,,answer-description,
2024-10-11 23:14:46.573,2024-10-11 23:14:53.681,the man with straight hair?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
2024-10-11 23:14:53.681,2024-10-11 23:14:53.749,yes,Human,,,,1.0,4.0,4.0,,,,,answer,
2024-10-11 23:14:53.749,2024-10-11 23:14:53.750,"Ah, the man with straight hair is also in spot 4 for me. You can now fill in this position.",Robot,,,,1.0,4.0,4.0,14.0,14.0,outer,correct,ack-done,
2024-10-11 23:14:53.750,2024-10-11 23:15:05.090,"Okay, and the one in spot 5?",Robot,,,,1.0,5.0,5.0,,,,,,
2024-10-11 23:15:05.090,2024-10-11 23:15:24.453,,,,,,1.0,,,,,,,,4.0
2024-10-11 23:15:24.453,2024-10-11 23:15:25.069,man with bald head,Human,3.0,0.3301665634224991,SUCCESS_LOW,1.0,5.0,5.0,3.0,,inner,,answer-description,
2024-10-11 23:15:25.069,2024-10-11 23:15:30.265,the bald man?,Robot,,,,1.0,5.0,5.0,,,,,req-clar,
2024-10-11 23:15:30.265,2024-10-11 23:15:30.449,yes,Human,,,,1.0,5.0,5.0,,,,,answer,
2024-10-11 23:15:30.449,2024-10-11 23:15:30.450,"Let's see, no, for me the bald man is in spot 2. You can now fill in this position.",Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done,
2024-10-11 23:15:30.450,2024-10-11 23:15:45.405,That was all of them. We can continue to the next round.,Robot,,,,1.0,,,,,,,,
2024-10-11 23:15:45.405,2024-10-11 23:15:51.509,,,,,,1.0,,,,,,,,2.0
2024-10-11 23:15:51.509,2024-10-11 23:15:51.510,Let's continue!,Robot,,,,2.0,,,,,,,,
2024-10-11 23:15:51.510,2024-10-11 23:16:21.861,Who is in spot 1 for you?,Robot,,,,2.0,6.0,1.0,,,,,,
2024-10-11 23:16:21.861,2024-10-11 23:16:22.529,woman with darker colored hair,Human,12.0,0.054699367761408,MATCH_MULTIPLE,2.0,6.0,1.0,12.0,,outer,,answer-description,
2024-10-11 23:16:22.529,2024-10-11 23:16:31.344,the woman with brown hair?,Robot,,,,2.0,6.0,1.0,,,,,req-clar,
2024-10-11 23:16:31.344,2024-10-11 23:16:31.432,yes,Human,12.0,1.0,SUCCESS_HIGH,2.0,6.0,1.0,12.0,,outer,,clar-repair,
2024-10-11 23:16:31.432,2024-10-11 23:16:31.433,For me the woman with brown hair is in spot 4.,Robot,,,,2.0,6.0,1.0,12.0,12.0,outer,correct,ack-done,
2024-10-11 23:16:31.433,2024-10-11 23:16:39.082,"Okay, and the one in spot 2?",Robot,,,,2.0,7.0,2.0,,,,,,
2024-10-11 23:16:39.082,2024-10-11 23:16:50.437,,,,,,2.0,,,,,,,,4.0
2024-10-11 23:16:50.437,2024-10-11 23:16:51.247,bald head man,Human,3.0,0.2133141437165817,SUCCESS_LOW,2.0,7.0,2.0,3.0,,inner,,answer-description,
2024-10-11 23:16:51.247,2024-10-11 23:16:58.245,the man with beard?,Robot,,,,2.0,7.0,2.0,,,,,req-clar,
