start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-12 14:06:51.638,2024-10-12 14:06:52.430,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-12 14:06:52.430,2024-10-12 14:07:16.208,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-12 14:07:16.208,2024-10-12 14:07:16.242,"They are blonde, smiling, and has very red lips with blue eyes.",Human,,,,0.0,,,,,,,,
2024-10-12 14:07:16.242,2024-10-12 14:07:32.063,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-12 14:07:32.063,2024-10-12 14:07:32.101,Yes!,Human,,,,0.0,,,,,,,,
2024-10-12 14:07:32.101,2024-10-12 14:07:39.299,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-12 14:07:39.299,2024-10-12 14:07:39.300,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-12 14:07:39.300,2024-10-12 14:08:01.981,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-12 14:08:01.981,2024-10-12 14:08:03.458,"It is a woman, half smiling and blue eyes. She has long hair.",Human,10.0,0.593241666126743,SUCCESS_LOW,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-12 14:08:03.458,2024-10-12 14:08:10.597,the woman with long hair?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
2024-10-12 14:08:10.597,2024-10-12 14:08:10.722,Yes,Human,,,,1.0,1.0,1.0,,,,,clar-confirm,
2024-10-12 14:08:10.722,2024-10-12 14:08:10.723,"Let's see, no, for me the woman with long hair is in spot 5. You can now fill in this position.",Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done,
2024-10-12 14:08:10.723,2024-10-12 14:08:18.632,And the one in spot 2?,Robot,,,,1.0,2.0,2.0,,,,,,
2024-10-12 14:08:18.632,2024-10-12 14:08:29.355,,,,,,1.0,,,,,,,,5.0
2024-10-12 14:08:29.355,2024-10-12 14:08:29.968,"It is an old man, wearing glasses and grey hair.",Human,2.0,0.4959711504804243,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
2024-10-12 14:08:29.968,2024-10-12 14:08:34.757,the old man?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
2024-10-12 14:08:34.757,2024-10-12 14:08:34.844,Yes,Human,,,,1.0,2.0,2.0,,,,,clar-confirm,
2024-10-12 14:08:34.844,2024-10-12 14:08:34.845,"Oh, the old man is in spot 3 for me. You can now fill in this position.",Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done,
2024-10-12 14:08:34.845,2024-10-12 14:08:39.748,And the figure in spot 3?,Robot,,,,1.0,3.0,3.0,,,,,,
2024-10-12 14:08:39.748,2024-10-12 14:08:56.898,,,,,,1.0,,,,,,,,3.0
2024-10-12 14:08:56.898,2024-10-12 14:08:57.573,"Smiling woman, short to medium hair, smiling.",Human,1.0,0.6151598735457231,SUCCESS_HIGH,1.0,3.0,3.0,1.0,,inner,,answer-description,
2024-10-12 14:08:57.573,2024-10-12 14:08:57.574,"Oh, the woman with short hair is in spot 1 for me. You can now fill in this position.",Robot,,,,1.0,3.0,3.0,1.0,1.0,inner,correct,ack-done,
2024-10-12 14:08:57.574,2024-10-12 14:09:02.384,And the one in spot 4?,Robot,,,,1.0,4.0,4.0,,,,,,
2024-10-12 14:09:02.384,2024-10-12 14:09:25.693,,,,,,1.0,,,,,,,,1.0
2024-10-12 14:09:25.693,2024-10-12 14:09:26.401,"He seems about 20-30 years old, thick eyebrows smiling. Brown eyes",Human,2.0,1.0,MATCH_PREVIOUS,1.0,4.0,4.0,14.0,,outer,,answer-description,
2024-10-12 14:09:26.401,2024-10-12 14:09:44.416,"Wait a second, I thought we already had this one before. Can you describe it again?",Robot,,,,1.0,4.0,4.0,,,,,req-clar,
2024-10-12 14:09:44.416,2024-10-12 14:09:45.241,"20-30 years old, has hair, thick eye brows, smiling",Human,10.0,1.0,MATCH_PREVIOUS,1.0,4.0,4.0,14.0,,outer,,clar-repair,
2024-10-12 14:09:45.241,2024-10-12 14:10:05.357,"Wait a second, I thought we already had this one before. Can you describe it again?",Robot,,,,1.0,4.0,4.0,,,,,req-clar,
2024-10-12 14:10:05.357,2024-10-12 14:10:06.310,okay what do you want me to describe,Human,0.0,1.0,NO_MATCH,1.0,4.0,4.0,14.0,,outer,,clar-repair,
2024-10-12 14:10:06.310,2024-10-12 14:10:30.685,"I'm sorry, I didn't understand you. Could you describe it again?",Robot,,,,1.0,4.0,4.0,,,,,req-repeat,
2024-10-12 14:10:30.685,2024-10-12 14:10:31.409,"He has a shaved beared, brown eyes, smiling, thick eye brows, brown hair",Human,14.0,0.3542890740396576,SUCCESS_LOW,1.0,4.0,4.0,14.0,,outer,,clar-repeat,
2024-10-12 14:10:31.409,2024-10-12 14:10:34.077,the man with a slick back?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
2024-10-12 14:10:34.077,2024-10-12 14:10:34.166,yes,Human,,,,1.0,4.0,4.0,,,,,answer,
2024-10-12 14:10:34.166,2024-10-12 14:10:34.167,"Hey, the man with a slick back is also in that spot for me. You can now fill in this position. Keep it up!",Robot,,,,1.0,4.0,4.0,14.0,14.0,outer,correct,ack-done; encourage,
