start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-12 11:08:28.101,2024-10-12 11:08:30.924,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-12 11:08:30.924,2024-10-12 11:10:13.216,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-12 11:10:13.216,2024-10-12 11:10:13.261,A white woman with blonde hair smiling,Human,,,,0.0,,,,,,,,
2024-10-12 11:10:13.261,2024-10-12 11:11:05.463,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-12 11:11:05.463,2024-10-12 11:11:05.501,"yes, that is correct",Human,,,,0.0,,,,,,,,
2024-10-12 11:11:05.501,2024-10-12 11:11:54.100,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-12 11:11:54.100,2024-10-12 11:11:54.101,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-12 11:11:54.101,2024-10-12 11:13:10.467,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-12 11:13:10.467,2024-10-12 11:13:11.921,A white woman with long brown hair smiling,Human,10.0,0.4100988683389212,SUCCESS_LOW,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-12 11:13:11.921,2024-10-12 11:13:26.286,the woman with wavy hair?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
2024-10-12 11:13:26.286,2024-10-12 11:13:26.322,yeah,Human,,,,1.0,1.0,1.0,,,,,answer,
2024-10-12 11:13:26.322,2024-10-12 11:13:40.620,"I'm sorry, I don't know whether you mean yes or no.",Robot,,,,1.0,1.0,1.0,,,,,req-clar,
2024-10-12 11:13:40.620,2024-10-12 11:13:40.695,i mean yes,Human,,,,1.0,1.0,1.0,,,,,answer,
2024-10-12 11:13:40.695,2024-10-12 11:13:40.696,"Let's see, no, for me the woman with wavy hair is in spot 5. You can now fill in this position. It's going well!",Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done; encourage,
2024-10-12 11:13:40.696,2024-10-12 11:13:58.239,"Okay, let's move on to spot 2.",Robot,,,,1.0,2.0,2.0,,,,,,
2024-10-12 11:13:58.239,2024-10-12 11:14:33.746,,,,,,1.0,,,,,,,,5.0
2024-10-12 11:14:33.746,2024-10-12 11:14:34.308,An old white man with grey hair wearing glasses,Human,2.0,0.2509436868635906,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
2024-10-12 11:14:34.308,2024-10-12 11:14:42.750,the man with glasses?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
2024-10-12 11:14:42.750,2024-10-12 11:14:42.884,yes,Human,,,,1.0,2.0,2.0,,,,,answer,
2024-10-12 11:14:42.884,2024-10-12 11:14:42.885,For me the man with glasses is in spot 3. You can now fill in this position. Keep it up!,Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done; encourage,
2024-10-12 11:14:42.885,2024-10-12 11:14:53.563,And spot 3?,Robot,,,,1.0,3.0,3.0,,,,,,
2024-10-12 11:14:53.563,2024-10-12 11:15:35.106,,,,,,1.0,,,,,,,,3.0
2024-10-12 11:15:35.106,2024-10-12 11:15:35.730,A white woman with short blonde hair,Human,1.0,0.4827335379242621,SUCCESS_LOW,1.0,3.0,3.0,1.0,,inner,,answer-description,
2024-10-12 11:15:35.730,2024-10-12 11:15:42.924,the woman with earrings?,Robot,,,,1.0,3.0,3.0,,,,,req-clar,
2024-10-12 11:15:42.924,2024-10-12 11:15:43.010,yes,Human,,,,1.0,3.0,3.0,,,,,answer,
2024-10-12 11:15:43.010,2024-10-12 11:15:43.011,"Oh, the woman with earrings is in spot 1 for me. You can now fill in this position.",Robot,,,,1.0,3.0,3.0,1.0,1.0,inner,correct,ack-done,
2024-10-12 11:15:43.011,2024-10-12 11:15:52.672,And the figure in spot 4?,Robot,,,,1.0,4.0,4.0,,,,,,
