start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-11 14:34:04.451,2024-10-11 14:34:05.082,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-11 14:34:05.082,2024-10-11 14:34:52.173,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-11 14:34:52.173,2024-10-11 14:34:52.214,they have blonde hair,Human,,,,0.0,,,,,,,,
2024-10-11 14:34:52.214,2024-10-11 14:35:30.532,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-11 14:35:30.532,2024-10-11 14:35:30.571,done,Human,,,,0.0,,,,,,,,
2024-10-11 14:35:30.571,2024-10-11 14:35:45.009,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-11 14:35:45.009,2024-10-11 14:35:45.010,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-11 14:35:45.010,2024-10-11 14:36:13.545,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-11 14:36:13.545,2024-10-11 14:36:15.002,she has very long hair,Human,10.0,1.0,SUCCESS_HIGH,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-11 14:36:15.002,2024-10-11 14:36:15.003,For me the woman with wavy hair is in spot 5. You can now fill in this position.,Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done,
2024-10-11 14:36:15.003,2024-10-11 14:36:36.774,And spot 2?,Robot,,,,1.0,2.0,2.0,,,,,,
2024-10-11 14:36:36.774,2024-10-11 14:36:48.490,,,,,,1.0,,,,,,,,5.0
2024-10-11 14:36:48.490,2024-10-11 14:36:48.894,man wearing glasses,Human,2.0,0.3694531002725147,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
2024-10-11 14:36:48.894,2024-10-11 14:36:55.186,the man with glasses?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
2024-10-11 14:36:55.186,2024-10-11 14:36:55.260,yes,Human,,,,1.0,2.0,2.0,,,,,answer,
2024-10-11 14:36:55.260,2024-10-11 14:36:55.261,For me the man with glasses is in spot 3. You can now fill in this position.,Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done,
2024-10-11 14:36:55.261,2024-10-11 14:37:03.233,"Okay, and spot 3?",Robot,,,,1.0,3.0,3.0,,,,,,
2024-10-11 14:37:03.233,2024-10-11 14:37:11.670,,,,,,1.0,,,,,,,,3.0
