start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-11 10:35:29.941,2024-10-11 10:35:30.535,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-11 10:35:30.535,2024-10-11 10:35:50.402,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-11 10:35:50.402,2024-10-11 10:35:50.440,they have blonde hair,Human,,,,0.0,,,,,,,,
2024-10-11 10:35:50.440,2024-10-11 10:36:14.102,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-11 10:36:14.102,2024-10-11 10:36:14.137,yes,Human,,,,0.0,,,,,,,,
2024-10-11 10:36:14.137,2024-10-11 10:36:42.112,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-11 10:36:42.112,2024-10-11 10:36:42.113,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-11 10:36:42.113,2024-10-11 10:36:50.145,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-11 10:36:50.145,2024-10-11 10:36:51.517,the lady with the long hair,Human,10.0,0.635757462396895,SUCCESS_HIGH,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-11 10:36:51.517,2024-10-11 10:36:51.518,For me the woman with wavy hair is in spot 5. You can now fill in this position. Keep it up!,Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done; encourage,
2024-10-11 10:36:51.518,2024-10-11 10:36:58.843,"Okay, and spot 2?",Robot,,,,1.0,2.0,2.0,,,,,,
2024-10-11 10:36:58.843,2024-10-11 10:37:03.577,,,,,,1.0,,,,,,,,5.0
2024-10-11 10:37:03.577,2024-10-11 10:37:04.093,man with glasses,Human,2.0,0.3562764683828225,SUCCESS_LOW,1.0,2.0,2.0,2.0,,inner,,answer-description,
2024-10-11 10:37:04.093,2024-10-11 10:37:08.676,the old man?,Robot,,,,1.0,2.0,2.0,,,,,req-clar,
2024-10-11 10:37:08.676,2024-10-11 10:37:08.758,yes,Human,,,,1.0,2.0,2.0,,,,,answer,
2024-10-11 10:37:08.758,2024-10-11 10:37:08.759,"Let's see, no, for me the old man is in spot 3. You can now fill in this position.",Robot,,,,1.0,2.0,2.0,2.0,2.0,inner,correct,ack-done,
2024-10-11 10:37:08.759,2024-10-11 10:37:15.130,"Okay, let's move on to spot 3.",Robot,,,,1.0,3.0,3.0,,,,,,
2024-10-11 10:37:15.130,2024-10-11 10:37:25.591,,,,,,1.0,,,,,,,,3.0
2024-10-11 10:37:25.591,2024-10-11 10:37:26.107,the lady with blonde hair,Human,1.0,0.6205350213316682,SUCCESS_HIGH,1.0,3.0,3.0,1.0,,inner,,answer-description,
2024-10-11 10:37:26.107,2024-10-11 10:37:26.108,"Oh, the woman with blonde hair is in spot 1 for me. You can now fill in this position.",Robot,,,,1.0,3.0,3.0,1.0,1.0,inner,correct,ack-done,
2024-10-11 10:37:26.108,2024-10-11 10:37:32.128,"Okay, and the one in spot 4?",Robot,,,,1.0,4.0,4.0,,,,,,
2024-10-11 10:37:32.128,2024-10-11 10:37:39.818,,,,,,1.0,,,,,,,,1.0
2024-10-11 10:37:39.818,2024-10-11 10:37:40.496,the young main with dark hair,Human,14.0,0.5707718840597406,SUCCESS_LOW,1.0,4.0,4.0,14.0,,outer,,answer-description,
2024-10-11 10:37:40.496,2024-10-11 10:37:44.553,the man with a slick back?,Robot,,,,1.0,4.0,4.0,,,,,req-clar,
2024-10-11 10:37:44.553,2024-10-11 10:37:44.634,yes,Human,,,,1.0,4.0,4.0,,,,,answer,
2024-10-11 10:37:44.634,2024-10-11 10:37:44.635,"Yes, the man with a slick back is in the same spot for me. You can now fill in this position.",Robot,,,,1.0,4.0,4.0,14.0,14.0,outer,correct,ack-done,
2024-10-11 10:37:44.635,2024-10-11 10:37:51.829,"Okay, let's move on to spot 5.",Robot,,,,1.0,5.0,5.0,,,,,,
2024-10-11 10:37:51.829,2024-10-11 10:38:01.703,,,,,,1.0,,,,,,,,4.0
2024-10-11 10:38:01.703,2024-10-11 10:38:02.349,the bald man with beard,Human,3.0,0.2925846143510972,SUCCESS_LOW,1.0,5.0,5.0,3.0,,inner,,answer-description,
2024-10-11 10:38:02.349,2024-10-11 10:38:06.624,the bald man?,Robot,,,,1.0,5.0,5.0,,,,,req-clar,
2024-10-11 10:38:06.624,2024-10-11 10:38:06.705,yes,Human,,,,1.0,5.0,5.0,,,,,answer,
2024-10-11 10:38:06.705,2024-10-11 10:38:06.706,For me the bald man is in spot 2. You can now fill in this position.,Robot,,,,1.0,5.0,5.0,3.0,3.0,inner,correct,ack-done,
2024-10-11 10:38:06.706,2024-10-11 10:38:11.496,That was all of them. We can continue to the next round.,Robot,,,,1.0,,,,,,,,
2024-10-11 10:38:11.496,2024-10-11 10:38:14.428,,,,,,1.0,,,,,,,,2.0
2024-10-11 10:38:14.428,2024-10-11 10:38:14.429,Let's continue!,Robot,,,,2.0,,,,,,,,
2024-10-11 10:38:14.429,2024-10-11 10:38:21.894,Who is in spot 1 for you?,Robot,,,,2.0,6.0,1.0,,,,,,
2024-10-11 10:38:21.894,2024-10-11 10:38:22.405,the lady with brown hair,Human,12.0,0.3543934853352025,SUCCESS_LOW,2.0,6.0,1.0,12.0,,outer,,answer-description,
2024-10-11 10:38:22.405,2024-10-11 10:38:26.807,the woman with dark hair?,Robot,,,,2.0,6.0,1.0,,,,,req-clar,
2024-10-11 10:38:26.807,2024-10-11 10:38:27.015,yes,Human,,,,2.0,6.0,1.0,,,,,answer,
2024-10-11 10:38:27.015,2024-10-11 10:38:27.016,"Oh, the woman with dark hair is in spot 4 for me.",Robot,,,,2.0,6.0,1.0,12.0,12.0,outer,correct,ack-done,
2024-10-11 10:38:27.016,2024-10-11 10:38:30.913,And spot 2?,Robot,,,,2.0,7.0,2.0,,,,,,
2024-10-11 10:38:30.913,2024-10-11 10:38:34.880,,,,,,2.0,,,,,,,,4.0
2024-10-11 10:38:34.880,2024-10-11 10:38:35.574,the bald man,Human,3.0,0.2365000103997528,SUCCESS_LOW,2.0,7.0,2.0,3.0,,inner,,answer-description,
2024-10-11 10:38:35.574,2024-10-11 10:38:39.292,the bald man?,Robot,,,,2.0,7.0,2.0,,,,,req-clar,
2024-10-11 10:38:39.292,2024-10-11 10:38:39.378,yers,Human,,,,2.0,7.0,2.0,,,,,answer,
2024-10-11 10:38:39.378,2024-10-11 10:38:43.425,"I'm sorry, I don't know whether you mean yes or no.",Robot,,,,2.0,7.0,2.0,,,,,req-clar,
2024-10-11 10:38:43.425,2024-10-11 10:38:43.512,yes,Human,,,,2.0,7.0,2.0,,,,,answer,
2024-10-11 10:38:43.512,2024-10-11 10:38:43.513,For me the bald man is in spot 1.,Robot,,,,2.0,7.0,2.0,3.0,3.0,inner,correct,ack-done,
2024-10-11 10:38:43.513,2024-10-11 10:38:48.736,"Okay, let's move on to spot 3.",Robot,,,,2.0,8.0,3.0,,,,,,
2024-10-11 10:38:48.736,2024-10-11 10:38:52.478,,,,,,2.0,,,,,,,,1.0
2024-10-11 10:38:52.478,2024-10-11 10:38:53.311,vlonde lady,Human,1.0,0.6045115108962767,SUCCESS_HIGH,2.0,8.0,3.0,1.0,,inner,,answer-description,
2024-10-11 10:38:53.311,2024-10-11 10:38:53.312,"Yes, the woman is in the same spot for me.",Robot,,,,2.0,8.0,3.0,1.0,1.0,inner,correct,ack-done,
2024-10-11 10:38:53.312,2024-10-11 10:39:00.817,"Okay, and the one in spot 4?",Robot,,,,2.0,9.0,4.0,,,,,,
2024-10-11 10:39:00.817,2024-10-11 10:39:07.062,,,,,,2.0,,,,,,,,3.0
2024-10-11 10:39:07.062,2024-10-11 10:39:07.982,young man with glasses,Human,4.0,0.0008217351294354,MATCH_MULTIPLE,2.0,9.0,4.0,4.0,,outer,,answer-description,
2024-10-11 10:39:07.982,2024-10-11 10:39:12.123,the man with curls?,Robot,,,,2.0,9.0,4.0,,,,,req-clar,
2024-10-11 10:39:12.123,2024-10-11 10:39:12.232,yes,Human,4.0,1.0,SUCCESS_HIGH,2.0,9.0,4.0,4.0,,outer,,clar-repair,
2024-10-11 10:39:12.232,2024-10-11 10:39:12.233,"Let's see, no, for me the man with curls is in spot 5.",Robot,,,,2.0,9.0,4.0,4.0,4.0,outer,correct,ack-done,
2024-10-11 10:39:12.233,2024-10-11 10:39:17.520,"Okay, and the one in spot 5?",Robot,,,,2.0,10.0,5.0,,,,,,
2024-10-11 10:39:17.520,2024-10-11 10:39:22.957,,,,,,2.0,,,,,,,,5.0
2024-10-11 10:39:22.957,2024-10-11 10:39:23.673,older man with glasses,Human,2.0,0.5313238369655474,SUCCESS_LOW,2.0,10.0,5.0,2.0,,inner,,answer-description,
