start,end,text,speaker,robot-guess,certainty,status,round,transaction unit,position,gold character,final guess,circle,robot_correct,tu relation,hum-selection
2024-10-11 23:04:54.005,2024-10-11 23:04:55.272,"Hello! I am Robin. Let's play this game! Before we start with the real game, let's practice the basics. Are you ready?",Robot,,,,0.0,,,,,,,,
2024-10-11 23:04:55.272,2024-10-11 23:05:15.282,"Great. Now describe the character to me that you see in the first spot. For example, you can tell me what their face looks like, or something else that catches your eye.",Robot,,,,0.0,,,,,,,,
2024-10-11 23:05:15.282,2024-10-11 23:05:15.315,A person with blond hair,Human,,,,0.0,,,,,,,,
2024-10-11 23:05:15.315,2024-10-11 23:05:36.723,"Ah yes, that one is in the second spot for me. You can now click the number 1. A menu will open where you can click on the number 2, indicating that the one you just described is in the second spot in my picture. When you've done this, you will see a checkmark indicating that you've filled in this position. Is that correct?",Robot,,,,0.0,,,,,,,,
2024-10-11 23:05:36.723,2024-10-11 23:05:36.760,Yes,Human,,,,0.0,,,,,,,,
2024-10-11 23:05:36.760,2024-10-11 23:05:45.217,"Great! In the real game, we have to find the answers for all the characters. Please press the button to continue to the first round.",Robot,,,,0.0,,,,,,,,
2024-10-11 23:05:45.217,2024-10-11 23:05:45.218,Let's start!,Robot,,,,1.0,,,,,,,,
2024-10-11 23:05:45.218,2024-10-11 23:05:57.140,Who is in spot 1 for you?,Robot,,,,1.0,1.0,1.0,,,,,,
2024-10-11 23:05:57.140,2024-10-11 23:05:58.531,A woman with long brown hair,Human,10.0,0.356273192607663,SUCCESS_LOW,1.0,1.0,1.0,10.0,,outer,,answer-description,
2024-10-11 23:05:58.531,2024-10-11 23:06:04.707,the woman with long hair?,Robot,,,,1.0,1.0,1.0,,,,,req-clar,
2024-10-11 23:06:04.707,2024-10-11 23:06:04.779,Yes,Human,,,,1.0,1.0,1.0,,,,,clar-confirm,
2024-10-11 23:06:04.779,2024-10-11 23:06:04.780,For me the woman with long hair is in spot 5. You can now fill in this position. It's going well!,Robot,,,,1.0,1.0,1.0,10.0,10.0,outer,correct,ack-done; encourage,
